	0	1	X
130	54.909893	0.44138527	Stromal cell_Hsd11b2 high(Uterus)
131	56.539734	-0.39637652	Stromal cell_Hsd11b2 high(Uterus)
132	56.305897	0.19877924	Stromal cell_Hsd11b2 high(Uterus)
133	53.263924	-3.0617204	Stromal cell_Hsd11b2 high(Uterus)
134	58.388954	-0.8449662	Stromal cell_Hsd11b2 high(Uterus)
135	59.043533	0.5455309	Stromal cell_Hsd11b2 high(Uterus)
136	53.61728	-3.2857554	Stromal cell_Hsd11b2 high(Uterus)
137	60.196587	0.44351986	Stromal cell_Hsd11b2 high(Uterus)
138	55.984547	-1.0218418	Stromal cell_Hsd11b2 high(Uterus)
139	58.092274	1.6125054	Stromal cell_Hsd11b2 high(Uterus)
140	53.155655	-4.309332	Stromal cell_Hsd11b2 high(Uterus)
141	54.780453	-1.777724	Stromal cell_Hsd11b2 high(Uterus)
142	56.722866	0.23421903	Stromal cell_Hsd11b2 high(Uterus)
143	57.49035	-0.24174331	Stromal cell_Hsd11b2 high(Uterus)
144	57.933857	1.8927681	Stromal cell_Hsd11b2 high(Uterus)
145	54.222565	-0.84388244	Stromal cell_Hsd11b2 high(Uterus)
146	54.649036	-2.4820738	Stromal cell_Hsd11b2 high(Uterus)
147	59.23637	1.2544309	Stromal cell_Hsd11b2 high(Uterus)
148	53.302963	-2.2107549	Stromal cell_Hsd11b2 high(Uterus)
149	54.680912	-2.6970127	Stromal cell_Hsd11b2 high(Uterus)
150	57.587887	-3.615042	Stromal cell_Has1 high(Uterus)
151	60.240772	-1.1555625	Stromal cell_Has1 high(Uterus)
152	54.037003	-5.355122	Stromal cell_Has1 high(Uterus)
153	56.055817	-4.7624183	Stromal cell_Has1 high(Uterus)
154	58.04458	-3.4463677	Stromal cell_Has1 high(Uterus)
155	54.701332	-3.6067088	Stromal cell_Has1 high(Uterus)
156	57.245888	0.6842534	Stromal cell_Has1 high(Uterus)
157	55.89305	-1.5999097	Stromal cell_Has1 high(Uterus)
158	55.374466	-3.2639484	Stromal cell_Has1 high(Uterus)
159	57.53541	-5.7040114	Stromal cell_Has1 high(Uterus)
160	55.844414	-3.5034282	Stromal cell_Has1 high(Uterus)
161	52.844498	-4.6639433	Stromal cell_Has1 high(Uterus)
162	58.169064	-2.9712431	Stromal cell_Has1 high(Uterus)
163	54.183983	-5.0423236	Stromal cell_Has1 high(Uterus)
164	53.09308	-3.7335753	Stromal cell_Has1 high(Uterus)
165	57.54807	-5.450608	Stromal cell_Has1 high(Uterus)
166	58.820396	-0.99298805	Stromal cell_Has1 high(Uterus)
167	54.041294	-5.693251	Stromal cell_Has1 high(Uterus)
168	59.272415	-2.3062434	Stromal cell_Has1 high(Uterus)
169	57.6418	-5.227618	Stromal cell_Has1 high(Uterus)
170	54.007095	-5.69528	Stromal cell_Has1 high(Uterus)
171	57.214306	-4.251606	Stromal cell_Has1 high(Uterus)
172	56.281704	-4.9756413	Stromal cell_Has1 high(Uterus)
173	57.13719	-4.275773	Stromal cell_Has1 high(Uterus)
174	56.66492	-3.4655643	Stromal cell_Has1 high(Uterus)
175	40.247375	-26.138226	Stromal cell_Has1 high(Uterus)
176	52.118435	-4.2064986	Stromal cell_Has1 high(Uterus)
177	52.786278	-4.450396	Stromal cell_Has1 high(Uterus)
178	56.46605	-4.756688	Stromal cell_Has1 high(Uterus)
179	57.65722	-4.5544972	Stromal cell_Has1 high(Uterus)
180	55.434025	-2.888413	Stromal cell_Has1 high(Uterus)
181	57.70474	-3.8824475	Stromal cell_Has1 high(Uterus)
182	52.953045	-4.9291377	Stromal cell_Has1 high(Uterus)
183	55.482098	-5.6322074	Stromal cell_Has1 high(Uterus)
184	58.581142	-1.4723548	Stromal cell_Has1 high(Uterus)
185	55.48541	-4.326642	Stromal cell_Has1 high(Uterus)
186	54.02377	-5.812091	Stromal cell_Has1 high(Uterus)
187	54.418667	-5.6033792	Stromal cell_Has1 high(Uterus)
188	54.07205	-6.0387444	Stromal cell_Has1 high(Uterus)
189	55.873264	-1.8405493	Stromal cell_Has1 high(Uterus)
190	55.3487	-2.735875	Stromal cell_Has1 high(Uterus)
191	57.75273	-3.9932418	Stromal cell_Has1 high(Uterus)
192	52.503307	-5.117379	Stromal cell_Has1 high(Uterus)
193	55.369305	-4.807715	Stromal cell_Has1 high(Uterus)
194	57.365005	-3.7792091	Stromal cell_Has1 high(Uterus)
195	52.74197	-4.686094	Stromal cell_Has1 high(Uterus)
196	59.430374	-1.0587502	Stromal cell_Has1 high(Uterus)
197	54.132175	-5.6880164	Stromal cell_Has1 high(Uterus)
198	55.698345	-4.241934	Stromal cell_Has1 high(Uterus)
199	53.40228	-1.5885699	Stromal cell_Has1 high(Uterus)
200	47.47509	31.788652	Glandular epithelium_Sprr2f high(Uterus)
201	47.05995	31.35167	Glandular epithelium_Sprr2f high(Uterus)
202	49.090813	31.599762	Glandular epithelium_Sprr2f high(Uterus)
203	47.336147	31.971981	Glandular epithelium_Sprr2f high(Uterus)
204	47.2911	30.851954	Glandular epithelium_Sprr2f high(Uterus)
205	48.253918	32.457443	Glandular epithelium_Sprr2f high(Uterus)
206	49.917564	32.4706	Glandular epithelium_Sprr2f high(Uterus)
207	49.86569	31.623169	Glandular epithelium_Sprr2f high(Uterus)
208	49.94038	30.488739	Glandular epithelium_Sprr2f high(Uterus)
209	47.873512	31.945896	Glandular epithelium_Sprr2f high(Uterus)
210	47.38546	30.609316	Glandular epithelium_Sprr2f high(Uterus)
211	49.30199	30.129765	Glandular epithelium_Sprr2f high(Uterus)
212	48.494404	30.571342	Glandular epithelium_Sprr2f high(Uterus)
213	47.329144	31.04744	Glandular epithelium_Sprr2f high(Uterus)
214	47.17751	32.3146	Glandular epithelium_Sprr2f high(Uterus)
215	48.950027	31.31606	Glandular epithelium_Sprr2f high(Uterus)
216	48.76672	31.223394	Glandular epithelium_Sprr2f high(Uterus)
217	47.867146	31.640713	Glandular epithelium_Sprr2f high(Uterus)
218	48.06169	30.51962	Glandular epithelium_Sprr2f high(Uterus)
219	47.05902	32.768265	Glandular epithelium_Sprr2f high(Uterus)
220	49.20793	30.269518	Glandular epithelium_Sprr2f high(Uterus)
221	48.475506	30.370125	Glandular epithelium_Sprr2f high(Uterus)
222	48.00572	32.537273	Glandular epithelium_Sprr2f high(Uterus)
223	49.575752	30.58561	Glandular epithelium_Sprr2f high(Uterus)
224	48.865604	31.02901	Glandular epithelium_Sprr2f high(Uterus)
225	48.421528	30.601885	Glandular epithelium_Sprr2f high(Uterus)
226	47.37593	31.90502	Glandular epithelium_Sprr2f high(Uterus)
227	49.42336	30.316143	Glandular epithelium_Sprr2f high(Uterus)
228	49.331253	30.207352	Glandular epithelium_Sprr2f high(Uterus)
229	47.75242	32.293594	Glandular epithelium_Sprr2f high(Uterus)
230	48.843266	30.5593	Glandular epithelium_Sprr2f high(Uterus)
231	48.62073	29.955963	Glandular epithelium_Sprr2f high(Uterus)
232	47.352024	31.628733	Glandular epithelium_Sprr2f high(Uterus)
233	47.578304	32.209522	Glandular epithelium_Sprr2f high(Uterus)
234	49.333153	31.145653	Glandular epithelium_Sprr2f high(Uterus)
235	48.308575	30.51844	Glandular epithelium_Sprr2f high(Uterus)
236	49.470825	30.145563	Glandular epithelium_Sprr2f high(Uterus)
237	47.031063	32.573956	Glandular epithelium_Sprr2f high(Uterus)
238	47.944534	30.96079	Glandular epithelium_Sprr2f high(Uterus)
239	47.86084	31.288988	Glandular epithelium_Sprr2f high(Uterus)
240	47.531483	32.011097	Glandular epithelium_Sprr2f high(Uterus)
241	50.17304	30.556707	Glandular epithelium_Sprr2f high(Uterus)
242	49.08408	30.1982	Glandular epithelium_Sprr2f high(Uterus)
243	48.263435	30.152035	Glandular epithelium_Sprr2f high(Uterus)
244	49.600483	31.43579	Glandular epithelium_Sprr2f high(Uterus)
245	48.016727	31.310284	Glandular epithelium_Sprr2f high(Uterus)
246	48.71772	30.927404	Glandular epithelium_Sprr2f high(Uterus)
247	47.697197	31.098885	Glandular epithelium_Sprr2f high(Uterus)
248	49.829975	30.754175	Glandular epithelium_Sprr2f high(Uterus)
249	49.249786	30.647533	Glandular epithelium_Sprr2f high(Uterus)
250	-49.52296	-33.36174	Macrophage(Uterus)
251	-66.265	-29.190557	Macrophage(Uterus)
252	-54.89863	-35.16849	Macrophage(Uterus)
253	-53.240486	-31.815338	Macrophage(Uterus)
254	-53.56232	-36.00073	Macrophage(Uterus)
255	-55.80559	-36.173615	Macrophage(Uterus)
256	-55.968197	-36.062817	Macrophage(Uterus)
257	-53.317856	-34.784504	Macrophage(Uterus)
258	-53.10181	-32.612816	Macrophage(Uterus)
259	-52.246246	-35.979443	Macrophage(Uterus)
260	-53.475807	-35.758694	Macrophage(Uterus)
261	-54.94198	-35.302574	Macrophage(Uterus)
262	-53.339973	-33.02482	Macrophage(Uterus)
263	-67.892166	-30.413546	Macrophage(Uterus)
264	-52.69622	-35.87161	Macrophage(Uterus)
265	-53.602478	-32.124947	Macrophage(Uterus)
266	-53.886723	-36.021233	Macrophage(Uterus)
267	-53.593803	-36.12785	Macrophage(Uterus)
268	-54.031136	-32.144245	Macrophage(Uterus)
269	-51.088314	-35.66929	Macrophage(Uterus)
270	-52.611336	-33.173065	Macrophage(Uterus)
271	-52.948605	-34.85625	Macrophage(Uterus)
272	-53.628117	-35.649426	Macrophage(Uterus)
273	-56.174786	-35.939297	Macrophage(Uterus)
274	-53.896954	-36.81754	Macrophage(Uterus)
275	-52.175102	-32.41065	Macrophage(Uterus)
276	-53.477028	-35.472157	Macrophage(Uterus)
277	-66.43625	-29.780573	Macrophage(Uterus)
278	-50.29136	-33.256954	Macrophage(Uterus)
279	-53.662605	-36.689934	Macrophage(Uterus)
280	-53.739834	-35.68996	Macrophage(Uterus)
281	-54.95083	-35.235832	Macrophage(Uterus)
282	-53.932014	-31.953487	Macrophage(Uterus)
283	-53.790432	-36.03013	Macrophage(Uterus)
284	-54.10553	-36.82807	Macrophage(Uterus)
285	-52.476532	-36.016117	Macrophage(Uterus)
286	-53.853058	-37.26621	Macrophage(Uterus)
287	-52.1162	-34.09631	Macrophage(Uterus)
288	-51.112244	-35.496025	Macrophage(Uterus)
289	-54.554928	-33.769295	Macrophage(Uterus)
290	-53.917904	-37.009315	Macrophage(Uterus)
291	-52.600864	-32.52547	Macrophage(Uterus)
292	-54.032223	-36.87997	Macrophage(Uterus)
293	-52.440586	-35.596573	Macrophage(Uterus)
294	-53.894142	-35.208187	Macrophage(Uterus)
295	-54.370823	-33.592026	Macrophage(Uterus)
296	-54.353077	-34.692936	Macrophage(Uterus)
297	-54.499577	-33.49932	Macrophage(Uterus)
298	-53.339924	-33.309036	Macrophage(Uterus)
299	-54.026096	-37.23856	Macrophage(Uterus)
300	-1.4144316	38.200287	NK cell(Uterus)
301	-1.9715582	38.046955	NK cell(Uterus)
302	-2.1994216	38.79631	NK cell(Uterus)
303	-5.4637914	42.642967	NK cell(Uterus)
304	-1.1370702	39.011574	NK cell(Uterus)
305	53.112236	-5.90926	NK cell(Uterus)
306	-1.2104181	36.897476	NK cell(Uterus)
307	0.60241675	38.22591	NK cell(Uterus)
308	-2.2340307	37.08777	NK cell(Uterus)
309	-2.1985357	38.5994	NK cell(Uterus)
310	-1.218619	36.79362	NK cell(Uterus)
311	-1.8948793	38.630436	NK cell(Uterus)
312	58.64858	-4.5043864	NK cell(Uterus)
313	-0.3907289	38.179394	NK cell(Uterus)
314	-0.47487107	37.81341	NK cell(Uterus)
315	-2.187929	38.406876	NK cell(Uterus)
316	-0.40926352	37.845478	NK cell(Uterus)
317	0.01822475	38.89199	NK cell(Uterus)
318	-0.1038025	37.89882	NK cell(Uterus)
319	-1.7419055	37.121918	NK cell(Uterus)
320	-0.54386634	38.005695	NK cell(Uterus)
321	-0.3460856	38.453243	NK cell(Uterus)
322	-2.1012435	36.500687	NK cell(Uterus)
323	-5.293872	39.069225	NK cell(Uterus)
324	-1.2450093	38.104992	NK cell(Uterus)
325	-1.3241202	37.810616	NK cell(Uterus)
326	-1.4693899	39.49186	NK cell(Uterus)
327	-0.5490958	37.318195	NK cell(Uterus)
328	-0.3818153	38.63103	NK cell(Uterus)
329	0.08037134	38.174747	NK cell(Uterus)
330	-1.3896865	37.5095	NK cell(Uterus)
331	-1.7599996	39.043285	NK cell(Uterus)
332	-1.4458466	37.681126	NK cell(Uterus)
333	-1.9666979	36.86659	NK cell(Uterus)
334	-0.57453114	36.940563	NK cell(Uterus)
335	-0.730234	38.9196	NK cell(Uterus)
336	-1.8912867	36.93811	NK cell(Uterus)
337	35.808105	-20.359987	NK cell(Uterus)
338	-0.25560403	38.04627	NK cell(Uterus)
339	0.10815104	38.69921	NK cell(Uterus)
340	-9.545425	49.740597	NK cell(Uterus)
341	-1.1400373	37.918392	NK cell(Uterus)
342	-1.5404258	36.393738	NK cell(Uterus)
343	-1.4486498	38.5708	NK cell(Uterus)
344	-1.1175979	37.844788	NK cell(Uterus)
345	-0.13985054	39.122295	NK cell(Uterus)
346	-1.7990549	37.8656	NK cell(Uterus)
347	-0.65869063	40.2226	NK cell(Uterus)
348	-0.72354156	38.58766	NK cell(Uterus)
349	0.21355008	38.320267	NK cell(Uterus)
350	38.18005	-23.279018	Muscle cell_Mgp high(Uterus)
351	38.112022	-23.3579	Muscle cell_Mgp high(Uterus)
352	38.749493	-24.04127	Muscle cell_Mgp high(Uterus)
353	39.049324	-23.433022	Muscle cell_Mgp high(Uterus)
354	36.714123	-23.31137	Muscle cell_Mgp high(Uterus)
355	39.216473	-24.618534	Muscle cell_Mgp high(Uterus)
356	37.47779	-23.759766	Muscle cell_Mgp high(Uterus)
357	38.094357	-24.744675	Muscle cell_Mgp high(Uterus)
358	39.105526	-24.43825	Muscle cell_Mgp high(Uterus)
359	38.275974	-24.905241	Muscle cell_Mgp high(Uterus)
360	39.887238	-26.455292	Muscle cell_Mgp high(Uterus)
361	39.898197	-26.22369	Muscle cell_Mgp high(Uterus)
362	40.05156	-27.61816	Muscle cell_Mgp high(Uterus)
363	39.17625	-25.628143	Muscle cell_Mgp high(Uterus)
364	23.760448	-34.205505	Muscle cell_Mgp high(Uterus)
365	38.803963	-27.215431	Muscle cell_Mgp high(Uterus)
366	39.57118	-27.512709	Muscle cell_Mgp high(Uterus)
367	39.705994	-25.688225	Muscle cell_Mgp high(Uterus)
368	37.0482	-24.159464	Muscle cell_Mgp high(Uterus)
369	38.561638	-26.818382	Muscle cell_Mgp high(Uterus)
370	34.854084	-23.252714	Muscle cell_Mgp high(Uterus)
371	21.936596	-21.215855	Muscle cell_Mgp high(Uterus)
372	40.00459	-24.40656	Muscle cell_Mgp high(Uterus)
373	39.296165	-26.779034	Muscle cell_Mgp high(Uterus)
374	39.378304	-26.006577	Muscle cell_Mgp high(Uterus)
375	39.720074	-25.973186	Muscle cell_Mgp high(Uterus)
376	38.626442	-26.490294	Muscle cell_Mgp high(Uterus)
377	37.061623	-25.166986	Muscle cell_Mgp high(Uterus)
378	38.312622	-25.924093	Muscle cell_Mgp high(Uterus)
379	23.99678	-42.261127	Muscle cell_Mgp high(Uterus)
380	40.31557	-27.675716	Muscle cell_Mgp high(Uterus)
381	37.769623	-24.91282	Muscle cell_Mgp high(Uterus)
382	37.924343	-24.401068	Muscle cell_Mgp high(Uterus)
383	38.0642	-23.891861	Muscle cell_Mgp high(Uterus)
384	38.07206	-26.023556	Muscle cell_Mgp high(Uterus)
385	37.409428	-24.833548	Muscle cell_Mgp high(Uterus)
386	38.016594	-26.890213	Muscle cell_Mgp high(Uterus)
387	37.95879	-23.616821	Muscle cell_Mgp high(Uterus)
388	37.13613	-24.404663	Muscle cell_Mgp high(Uterus)
389	37.438343	-18.335657	Muscle cell_Mgp high(Uterus)
390	38.56898	-25.289629	Muscle cell_Mgp high(Uterus)
391	38.31185	-24.770985	Muscle cell_Mgp high(Uterus)
392	40.00085	-23.998558	Muscle cell_Mgp high(Uterus)
393	37.958996	-26.878628	Muscle cell_Mgp high(Uterus)
394	39.300186	-26.997814	Muscle cell_Mgp high(Uterus)
395	40.42213	-27.936409	Muscle cell_Mgp high(Uterus)
396	39.075092	-25.914415	Muscle cell_Mgp high(Uterus)
397	38.92949	-26.025883	Muscle cell_Mgp high(Uterus)
398	38.73968	-26.460672	Muscle cell_Mgp high(Uterus)
399	39.827164	-27.400795	Muscle cell_Mgp high(Uterus)
400	34.929504	-21.740332	Stromal cell_Cxcl14 high(Uterus)
401	38.805626	-23.55155	Stromal cell_Cxcl14 high(Uterus)
402	36.450443	-21.384687	Stromal cell_Cxcl14 high(Uterus)
403	36.36544	-21.54093	Stromal cell_Cxcl14 high(Uterus)
404	36.323772	-20.179745	Stromal cell_Cxcl14 high(Uterus)
405	37.863758	-19.869844	Stromal cell_Cxcl14 high(Uterus)
406	37.137794	-24.889885	Stromal cell_Cxcl14 high(Uterus)
407	37.667183	-22.43896	Stromal cell_Cxcl14 high(Uterus)
408	36.19675	-21.68816	Stromal cell_Cxcl14 high(Uterus)
409	34.320255	-20.791618	Stromal cell_Cxcl14 high(Uterus)
410	35.314526	-22.710049	Stromal cell_Cxcl14 high(Uterus)
411	36.430492	-20.186584	Stromal cell_Cxcl14 high(Uterus)
412	38.061577	-24.52595	Stromal cell_Cxcl14 high(Uterus)
413	37.28805	-20.886156	Stromal cell_Cxcl14 high(Uterus)
414	36.770588	-21.724611	Stromal cell_Cxcl14 high(Uterus)
415	39.311108	-25.807566	Stromal cell_Cxcl14 high(Uterus)
416	36.81407	-22.924948	Stromal cell_Cxcl14 high(Uterus)
417	35.540833	-21.90084	Stromal cell_Cxcl14 high(Uterus)
418	37.006077	-20.313072	Stromal cell_Cxcl14 high(Uterus)
419	36.246387	-21.233807	Stromal cell_Cxcl14 high(Uterus)
420	35.511925	-19.819925	Stromal cell_Cxcl14 high(Uterus)
421	36.669582	-21.41043	Stromal cell_Cxcl14 high(Uterus)
422	34.58523	-21.404156	Stromal cell_Cxcl14 high(Uterus)
423	37.258934	-21.205828	Stromal cell_Cxcl14 high(Uterus)
424	37.02427	-21.33999	Stromal cell_Cxcl14 high(Uterus)
425	36.868755	-21.026222	Stromal cell_Cxcl14 high(Uterus)
426	34.856335	-21.653725	Stromal cell_Cxcl14 high(Uterus)
427	36.612095	-19.568995	Stromal cell_Cxcl14 high(Uterus)
428	36.364162	-21.052444	Stromal cell_Cxcl14 high(Uterus)
429	35.260193	-21.548601	Stromal cell_Cxcl14 high(Uterus)
430	35.211098	-21.778809	Stromal cell_Cxcl14 high(Uterus)
